"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","grank","gene_symbol","dataset","cell_type"
0,3.05787208840753,0.559,0.086,0,"eTreg","22807",25,"IKZF2","Wu","T Cells"
0,3.05000983100474,0.569,0.1,0,"eTreg","115362",26,"GBP5","Wu","T Cells"
0,2.45279571237995,0.6,0.153,0,"eTreg","939",45,"CD27","Wu","T Cells"
0,3.09061749559945,0.508,0.078,0,"eTreg","1493",23,"CTLA4","Wu","T Cells"
0,3.50729463195086,0.466,0.053,0,"eTreg","143903",13,"LAYN","Wu","T Cells"
0,1.87816294222164,0.645,0.247,0,"eTreg","2634",92,"GBP2","Wu","T Cells"
0,2.60097179443185,0.512,0.116,0,"eTreg","219790",41,"RTKN2","Wu","T Cells"
0,2.13883309393389,0.57,0.175,0,"eTreg","101928173",65,"LINC01943","Wu","T Cells"
0,1.87061820509106,0.713,0.328,0,"eTreg","10553",94,"HTATIP2","Wu","T Cells"
0,1.87148056055321,0.7,0.318,0,"eTreg","7360",93,"UGP2","Wu","T Cells"
0,1.933271569056,0.559,0.194,0,"eTreg","8027",86,"STAM","Wu","T Cells"
0,1.97488932122076,0.561,0.215,0,"eTreg","1075",80,"CTSC","Wu","T Cells"
0,1.98073241142771,0.453,0.11,0,"eTreg","9882",79,"TBC1D4","Wu","T Cells"
0,3.74658589753317,0.352,0.031,0,"eTreg","92565",9,"FANK1","Wu","T Cells"
0,2.32835739861079,0.49,0.174,0,"eTreg","7293",57,"TNFRSF4","Wu","T Cells"
0,3.72568155260801,0.367,0.055,0,"eTreg","28986",10,"MAGEH1","Wu","T Cells"
0,3.13754558997422,0.362,0.053,0,"eTreg","7273",21,"TTN","Wu","T Cells"
0,1.84818810179995,0.418,0.109,0,"eTreg","5366",97,"PMAIP1","Wu","T Cells"
0,1.84333742762504,0.463,0.176,0,"eTreg","57175",99,"CORO1B","Wu","T Cells"
0,2.52951526711548,0.358,0.073,0,"eTreg","105371152",43,"LINC02195","Wu","T Cells"
0,2.40083733206796,0.382,0.098,0,"eTreg","29851",52,"ICOS","Wu","T Cells"
0,2.24284661169424,0.334,0.079,0,"eTreg","5452",60,"POU2F2","Wu","T Cells"
0,1.83762923997577,0.368,0.117,0,"eTreg","26034",100,"IPCEF1","Wu","T Cells"
0,1.86599810531953,0.378,0.129,0,"eTreg","112616",95,"CMTM7","Wu","T Cells"
0,2.14114009904121,0.335,0.089,0,"eTreg","340152",63,"ZC3H12D","Wu","T Cells"
0,3.00924609625237,0.291,0.049,0,"eTreg","51101",28,"ZC2HC1A","Wu","T Cells"
0,1.99715974329916,0.336,0.098,0,"eTreg","113263",77,"GLCCI1","Wu","T Cells"
0,3.29535914831136,0.273,0.038,0,"eTreg","9290",15,"GPR55","Wu","T Cells"
0,1.84634530420401,0.343,0.114,0,"eTreg","56995",98,"TULP4","Wu","T Cells"
0,2.00113313921823,0.313,0.093,0,"eTreg","7187",76,"TRAF3","Wu","T Cells"
0,2.05723751294043,0.294,0.078,0,"eTreg","4689",72,"NCF4","Wu","T Cells"
0,3.16108802441712,0.212,0.027,0,"eTreg","134637",20,"ADAT2","Wu","T Cells"
0,2.53794198123343,0.23,0.045,0,"eTreg","9953",42,"HS3ST3B1","Wu","T Cells"
0,2.92619662600388,0.214,0.035,0,"eTreg","79632",29,"FAM184A","Wu","T Cells"
0,2.33742839968145,0.222,0.047,0,"eTreg","974",56,"CD79B","Wu","T Cells"
0,4.15017155882248,0.185,0.012,0,"eTreg","3904",6,"LAIR2","Wu","T Cells"
0,4.50903215075913,0.182,0.01,0,"eTreg","3382",4,"ICA1","Wu","T Cells"
0,2.42235875856343,0.222,0.051,0,"eTreg","6566",49,"SLC16A1","Wu","T Cells"
0,3.29303750062084,0.193,0.022,0,"eTreg","285025",16,"CCDC141","Wu","T Cells"
0,2.9202516307433,0.198,0.028,0,"eTreg","56899",30,"ANKS1B","Wu","T Cells"
0,1.94289110206814,0.25,0.081,0,"eTreg","84893",84,"FBH1","Wu","T Cells"
0,3.02684290014723,0.194,0.027,0,"eTreg","64375",27,"IKZF4","Wu","T Cells"
0,2.09085883963796,0.219,0.06,0,"eTreg","8850",70,"KAT2B","Wu","T Cells"
0,2.44562921439989,0.199,0.042,0,"eTreg","84830",47,"ADTRP","Wu","T Cells"
0,1.8800608477516,0.215,0.06,0,"eTreg","1368",91,"CPM","Wu","T Cells"
0,2.81923853669968,0.173,0.025,0,"eTreg","2153",34,"F5","Wu","T Cells"
0,1.89555048149147,0.206,0.059,0,"eTreg","9645",90,"MICAL2","Wu","T Cells"
0,2.43049427112239,0.184,0.038,0,"eTreg","10098",48,"TSPAN5","Wu","T Cells"
0,2.4005495173428,0.181,0.04,0,"eTreg","4938",53,"OAS1","Wu","T Cells"
0,1.85503582539285,0.207,0.067,0,"eTreg","64764",96,"CREB3L2","Wu","T Cells"
0,2.38246845194918,0.164,0.034,0,"eTreg","107075116",54,"MIR3142HG","Wu","T Cells"
0,2.05714902910146,0.168,0.045,0,"eTreg","57683",73,"ZDBF2","Wu","T Cells"
0,2.40127144389983,0.15,0.032,0,"eTreg","9603",51,"NFE2L3","Wu","T Cells"
0,2.2382301217917,0.153,0.035,0,"eTreg","9200",61,"HACD1","Wu","T Cells"
0,2.14012684082772,0.15,0.035,0,"eTreg","51513",64,"ETV7","Wu","T Cells"
0,2.65445388538917,0.136,0.024,0,"eTreg","23113",36,"CUL9","Wu","T Cells"
0,1.93253968447984,0.158,0.047,0,"eTreg","8504",87,"PEX3","Wu","T Cells"
0,2.3137153256011,0.116,0.026,0,"eTreg","27018",58,"BEX3","Wu","T Cells"
0,3.88168165227117,0.096,0.007,0,"eTreg","91768",8,"CABLES1","Wu","T Cells"
0,1.95602430487856,0.105,0.03,0,"eTreg","10451",82,"VAV3","Wu","T Cells"
0,4.47061420991943,0.077,0.004,0,"eTreg","94235",5,"GNG8","Wu","T Cells"
0,3.89935799202915,0.077,0.005,0,"eTreg","55165",7,"CEP55","Wu","T Cells"
0,3.62344783944032,0.078,0.006,0,"eTreg","101929625",11,"LINC01727","Wu","T Cells"
0,3.17184135404188,0.079,0.01,0,"eTreg","158880",19,"USP51","Wu","T Cells"
0,2.6165471500258,0.082,0.014,0,"eTreg","55609",38,"ZNF280C","Wu","T Cells"
0,2.45094420185122,0.086,0.018,0,"eTreg","23705",46,"CADM1","Wu","T Cells"
0,2.06215382179065,0.078,0.02,0,"eTreg","55640",71,"FLVCR2","Wu","T Cells"
0,2.34162347503352,0.067,0.013,0,"eTreg","1435",55,"CSF1","Wu","T Cells"
0,3.09879902036559,0.055,0.006,0,"eTreg","1237",22,"CCR8","Wu","T Cells"
0,2.60184125470628,0.058,0.01,0,"eTreg","2053",40,"EPHX2","Wu","T Cells"
0,2.71133491978233,0.054,0.008,0,"eTreg","441501",35,"LINC00891","Wu","T Cells"
0,3.41550927430412,0.04,0.004,0,"eTreg","5367",14,"PMCH","Wu","T Cells"
0,2.84409358591041,0.041,0.006,0,"eTreg","115352",33,"FCRL3","Wu","T Cells"
0,2.917744169388,0.04,0.005,0,"eTreg","338811",31,"TAFA2","Wu","T Cells"
2.44994597117955e-300,2.8506693735299,0.038,0.005,4.58825881482506e-296,"eTreg","286442",32,"LINC01281","Wu","T Cells"
1.37705222309443e-295,2.48660866934558,0.047,0.008,2.57894340341125e-291,"eTreg","55423",44,"SIRPG","Wu","T Cells"
1.24470202187212e-284,1.98201392480827,0.073,0.019,2.33107794656212e-280,"eTreg","89801",78,"PPP1R3F","Wu","T Cells"
9.83580661046037e-279,1.96558989940648,0.074,0.02,1.84204986200702e-274,"eTreg","158584",81,"FAAH2","Wu","T Cells"
2.5598997349654e-277,5.36305852785733,0.014,0,4.7941802236432e-273,"eTreg","101929450",1,"LINC02099","Wu","T Cells"
4.08244661688104e-260,1.91322894150131,0.07,0.019,7.64560602409482e-256,"eTreg","64108",88,"RTP4","Wu","T Cells"
4.78560233519423e-251,2.12724519938724,0.054,0.013,8.96247605335175e-247,"eTreg","2842",67,"GPR19","Wu","T Cells"
1.35316296092194e-237,4.56444280939814,0.016,0.001,2.53420359321462e-233,"eTreg","10216",3,"PRG4","Wu","T Cells"
2.46917422838666e-237,2.60212079560444,0.035,0.006,4.62426949492254e-233,"eTreg","3595",39,"IL12RB2","Wu","T Cells"
6.55373822936895e-235,1.95516289462758,0.07,0.021,1.22738409559622e-230,"eTreg","970",83,"CD70","Wu","T Cells"
1.15207914854608e-204,2.22742222546191,0.041,0.009,2.1576138293971e-200,"eTreg","161582",62,"DNAAF4","Wu","T Cells"
2.43746211694229e-202,2.04887310751391,0.045,0.011,4.56487905260951e-198,"eTreg","84969",74,"TOX2","Wu","T Cells"
3.74201941159847e-189,2.42092468182711,0.033,0.006,7.00805395404161e-185,"eTreg","2615",50,"LRRC32","Wu","T Cells"
2.55884701380218e-167,2.04335534314572,0.04,0.01,4.79220868744872e-163,"eTreg","25840",75,"TMT1A","Wu","T Cells"
7.62878169025191e-167,2.13520845974112,0.036,0.008,1.42871823495038e-162,"eTreg","57082",66,"KNL1","Wu","T Cells"
3.17921489944684e-138,3.60836286068395,0.013,0.001,5.95403366368404e-134,"eTreg","6860",12,"SYT4","Wu","T Cells"
2.31653643710995e-127,1.93726273046384,0.033,0.009,4.33840943941951e-123,"eTreg","116449",85,"CLNK","Wu","T Cells"
6.97675504798654e-123,2.10438109103551,0.027,0.006,1.30660668538692e-118,"eTreg","92691",69,"TMEM169","Wu","T Cells"
2.29769662631611e-114,1.90651264908953,0.03,0.008,4.30312624176481e-110,"eTreg","59269",89,"HIVEP3","Wu","T Cells"
2.15935775950758e-103,2.10881833176522,0.021,0.005,4.04404521200579e-99,"eTreg","2015",68,"ADGRE1","Wu","T Cells"
0,4.62021820158643,0.766,0.055,0,"NK","3824",13,"KLRD1","Wu","T Cells"
0,3.96903931496468,0.82,0.117,0,"NK","4818",18,"NKG7","Wu","T Cells"
0,4.00713338371066,0.746,0.1,0,"NK","10578",17,"GNLY","Wu","T Cells"
0,2.87183215805667,0.617,0.102,0,"NK","3002",43,"GZMB","Wu","T Cells"
0,2.94362432609719,0.575,0.142,0,"NK","6352",40,"CCL5","Wu","T Cells"
0,2.27487124738309,0.608,0.183,0,"NK","60489",82,"APOBEC3G","Wu","T Cells"
0,2.90683138549929,0.513,0.095,0,"NK","5551",41,"PRF1","Wu","T Cells"
0,4.83190315483623,0.445,0.031,0,"NK","9022",11,"CLIC3","Wu","T Cells"
0,3.27155225345679,0.474,0.064,0,"NK","154075",28,"SAMD3","Wu","T Cells"
0,4.23236708746938,0.426,0.031,0,"NK","3821",14,"KLRC1","Wu","T Cells"
0,3.4771335661671,0.426,0.051,0,"NK","81563",23,"C1orf21","Wu","T Cells"
0,2.8668684777565,0.48,0.139,0,"NK","152100",44,"CMC1","Wu","T Cells"
0,7.5950651604525,0.32,0.003,0,"NK","83888",2,"FGFBP2","Wu","T Cells"
0,2.36904862275681,0.425,0.113,0,"NK","1052",73,"CEBPD","Wu","T Cells"
0,2.66116183225515,0.392,0.08,0,"NK","84174",55,"SLA2","Wu","T Cells"
0,2.5671074940336,0.393,0.082,0,"NK","1521",58,"CTSW","Wu","T Cells"
0,2.51642842804945,0.391,0.082,0,"NK","51316",61,"PLAC8","Wu","T Cells"
0,3.18730403775282,0.332,0.03,0,"NK","28526",30,"TRDC","Wu","T Cells"
0,2.17816851878865,0.413,0.128,0,"NK","55501",86,"CHST12","Wu","T Cells"
0,3.02254234941012,0.296,0.031,0,"NK","6846",37,"XCL2","Wu","T Cells"
0,2.42226796010829,0.336,0.071,0,"NK","3676",68,"ITGA4","Wu","T Cells"
0,2.58294383363179,0.335,0.07,0,"NK","84525",57,"HOPX","Wu","T Cells"
0,7.42868755821575,0.265,0.002,0,"NK","117157",3,"SH2D1B","Wu","T Cells"
0,3.41433792330675,0.29,0.034,0,"NK","2999",26,"GZMH","Wu","T Cells"
0,2.0450543805942,0.303,0.055,0,"NK","6375",96,"XCL1","Wu","T Cells"
0,2.72845963365258,0.286,0.048,0,"NK","4145",50,"MATK","Wu","T Cells"
0,7.02493761430408,0.231,0.002,0,"NK","51348",5,"KLRF1","Wu","T Cells"
0,2.48110922463702,0.291,0.062,0,"NK","313",63,"AOAH","Wu","T Cells"
0,3.50650318709855,0.253,0.027,0,"NK","146857",22,"SLFN13","Wu","T Cells"
0,5.04482954124062,0.221,0.008,0,"NK","285972",10,"LINC00996","Wu","T Cells"
0,2.30704710066206,0.249,0.048,0,"NK","5341",80,"PLEK","Wu","T Cells"
0,6.11600530825684,0.185,0.003,0,"NK","2214",6,"FCGR3A","Wu","T Cells"
0,3.13909672638032,0.197,0.023,0,"NK","3822",31,"KLRC2","Wu","T Cells"
0,2.64039754211704,0.206,0.034,0,"NK","51523",56,"CXXC5","Wu","T Cells"
0,2.55124462870551,0.211,0.041,0,"NK","29799",59,"YPEL1","Wu","T Cells"
0,3.44133096229295,0.188,0.02,0,"NK","55784",24,"MCTP2","Wu","T Cells"
0,4.06867184267221,0.165,0.01,0,"NK","7294",16,"TXK","Wu","T Cells"
0,3.42353791681956,0.163,0.016,0,"NK","5243",25,"ABCB1","Wu","T Cells"
0,2.95471245289453,0.17,0.024,0,"NK","11314",38,"CD300A","Wu","T Cells"
0,2.67668617002044,0.172,0.026,0,"NK","8320",52,"EOMES","Wu","T Cells"
0,2.16972928548818,0.188,0.044,0,"NK","6966",87,"TRGC1","Wu","T Cells"
0,2.33383914397114,0.18,0.04,0,"NK","256356",76,"GK5","Wu","T Cells"
0,4.14951048608036,0.149,0.009,0,"NK","3805",15,"KIR2DL4","Wu","T Cells"
0,2.0351384839465,0.193,0.056,0,"NK","57646",98,"USP28","Wu","T Cells"
0,2.21217502106389,0.172,0.039,0,"NK","7462",85,"LAT2","Wu","T Cells"
0,3.05897539910113,0.144,0.017,0,"NK","126259",35,"TMIGD2","Wu","T Cells"
0,3.94891759402001,0.133,0.009,0,"NK","5729",19,"PTGDR","Wu","T Cells"
0,5.38869803811006,0.126,0.003,0,"NK","9437",9,"NCR1","Wu","T Cells"
0,2.32289715927049,0.149,0.032,0,"NK","356",78,"FASLG","Wu","T Cells"
0,2.4121593941109,0.148,0.032,0,"NK","84868",69,"HAVCR2","Wu","T Cells"
0,2.95140823983805,0.138,0.025,0,"NK","10417",39,"SPON2","Wu","T Cells"
0,2.68923583795086,0.134,0.023,0,"NK","54438",51,"GFOD1","Wu","T Cells"
0,3.1341717120008,0.127,0.016,0,"NK","8807",32,"IL18RAP","Wu","T Cells"
0,3.2050619212838,0.12,0.012,0,"NK","8644",29,"AKR1C3","Wu","T Cells"
0,2.75138569299613,0.111,0.017,0,"NK","401124",48,"DTHD1","Wu","T Cells"
0,2.47257547713852,0.114,0.023,0,"NK","10219",64,"KLRG1","Wu","T Cells"
0,2.32556973970846,0.114,0.024,0,"NK","30009",77,"TBX21","Wu","T Cells"
0,3.41061046060947,0.093,0.008,0,"NK","3490",27,"IGFBP7","Wu","T Cells"
0,2.80469675870688,0.099,0.015,0,"NK","22836",45,"RHOBTB3","Wu","T Cells"
0,2.80256438242367,0.09,0.013,0,"NK","7088",46,"TLE1","Wu","T Cells"
0,2.53931639970822,0.09,0.016,0,"NK","10252",60,"SPRY1","Wu","T Cells"
0,3.12582436928728,0.073,0.009,0,"NK","9145",33,"SYNGR1","Wu","T Cells"
0,3.5625728661765,0.064,0.005,0,"NK","93010",21,"B3GNT7","Wu","T Cells"
0,3.61857271543835,0.059,0.005,0,"NK","3892",20,"KRT86","Wu","T Cells"
0,3.04977012907553,0.06,0.007,0,"NK","768206",36,"PRCD","Wu","T Cells"
0,3.08739680585538,0.058,0.007,0,"NK","2672",34,"GFI1","Wu","T Cells"
0,7.76968055906201,0.028,0,0,"NK","222487",1,"ADGRG3","Wu","T Cells"
0,7.21530637817427,0.024,0,0,"NK","53637",4,"S1PR5","Wu","T Cells"
4.77006710300748e-285,2.73120641124737,0.064,0.01,8.93338167051241e-281,"NK","321",49,"APBA2","Wu","T Cells"
4.72957501993318e-268,2.88815668361192,0.052,0.007,8.85754809733085e-264,"NK","3606",42,"IL18","Wu","T Cells"
1.43610214986019e-264,2.66510079619827,0.061,0.01,2.68953210625816e-260,"NK","83988",53,"NCALD","Wu","T Cells"
5.27224939993931e-261,2.4447991467853,0.086,0.018,9.87386867620634e-257,"NK","9901",66,"SRGAP3","Wu","T Cells"
2.32369788547013e-250,2.46856547491007,0.067,0.012,4.35182139990845e-246,"NK","9249",65,"DHRS3","Wu","T Cells"
2.32683562117308e-236,2.37615535467994,0.069,0.013,4.35769775133295e-232,"NK","23236",71,"PLCB1","Wu","T Cells"
1.36276555328065e-229,2.03256739725481,0.095,0.024,2.552187328184e-225,"NK","8302",99,"KLRC4","Wu","T Cells"
2.46290569336636e-223,2.41204036745524,0.065,0.013,4.61252978253652e-219,"NK","11228",70,"RASSF8","Wu","T Cells"
1.1666371910816e-214,2.25599166149186,0.057,0.01,2.18487813145763e-210,"NK","7292",83,"TNFSF4","Wu","T Cells"
6.75058395798542e-213,2.49174047655198,0.058,0.01,1.26424936365151e-208,"NK","8398",62,"PLA2G6","Wu","T Cells"
1.63398634404434e-212,2.79492793429567,0.045,0.007,3.06012962512625e-208,"NK","3595",47,"IL12RB2","Wu","T Cells"
8.20672514046683e-197,2.3406058799084,0.059,0.012,1.53695548430663e-192,"NK","3480",75,"IGF1R","Wu","T Cells"
1.45254661474576e-193,2.34127103609377,0.05,0.009,2.72032930009586e-189,"NK","114757",74,"CYGB","Wu","T Cells"
2.6222553204042e-191,5.46881407970247,0.011,0,4.91095976405299e-187,"NK","952",8,"CD38","Wu","T Cells"
4.19479340638667e-182,2.37591246241452,0.05,0.009,7.85600909148097e-178,"NK","8522",72,"GAS7","Wu","T Cells"
1.80151455960033e-177,5.67014488551109,0.01,0,3.37387646721949e-173,"NK","1269",7,"CNR2","Wu","T Cells"
2.27245861183852e-177,2.66503327484282,0.043,0.007,4.25586048825118e-173,"NK","9638",54,"FEZ1","Wu","T Cells"
9.42640744168059e-164,2.12858374859369,0.054,0.011,1.76537758567794e-159,"NK","10863",91,"ADAM28","Wu","T Cells"
1.56598559823858e-161,2.28657772483134,0.051,0.011,2.93277782838121e-157,"NK","5074",81,"PAWR","Wu","T Cells"
1.32940122479767e-160,2.43973004290445,0.046,0.009,2.48970261380109e-156,"NK","57194",67,"ATP10A","Wu","T Cells"
9.06431679798682e-160,4.76968055906201,0.011,0,1.69756524992697e-155,"NK","3887",12,"KRT81","Wu","T Cells"
8.82444743082156e-137,2.03551359824847,0.06,0.016,1.65264251484426e-132,"NK","80005",97,"DOCK5","Wu","T Cells"
1.11253487473259e-131,2.11337488245379,0.051,0.012,2.08355531339919e-127,"NK","84969",92,"TOX2","Wu","T Cells"
2.01121163969959e-125,2.21253600248061,0.042,0.009,3.76659715882939e-121,"NK","152687",84,"ZNF595","Wu","T Cells"
6.7613195969337e-124,2.14187996470313,0.044,0.01,1.26625993411374e-119,"NK","164668",88,"APOBEC3H","Wu","T Cells"
3.61381424953164e-120,2.30748073674671,0.037,0.008,6.76795132652286e-116,"NK","105377006",79,"LINC02084","Wu","T Cells"
1.8715098223404e-105,2.12939098430747,0.037,0.008,3.50496359527909e-101,"NK","3485",90,"IGFBP2","Wu","T Cells"
1.00955901242856e-93,2.11004137204635,0.035,0.008,1.89070211847621e-89,"NK","90102",93,"PHLDB2","Wu","T Cells"
2.92364366482868e-91,2.05839644176699,0.036,0.009,5.47539985549114e-87,"NK","79071",95,"ELOVL6","Wu","T Cells"
9.87020628890495e-90,2.06200927168984,0.035,0.008,1.84849223378612e-85,"NK","7584",94,"ZNF35","Wu","T Cells"
1.02677401983496e-88,2.02647916309962,0.035,0.009,1.92294238434691e-84,"NK","8507",100,"ENC1","Wu","T Cells"
7.4595974513304e-86,2.13747921084442,0.03,0.007,1.39703341068516e-81,"NK","3804",89,"KIR2DL3","Wu","T Cells"
0,4.99371742516334,0.783,0.057,0,"ILC/NK","6375",18,"XCL1","Wu","T Cells"
0,5.42863758030966,0.62,0.035,0,"ILC/NK","6846",12,"XCL2","Wu","T Cells"
0,2.53103634668058,0.873,0.32,0,"ILC/NK","8784",80,"TNFRSF18","Wu","T Cells"
0,3.61493466829425,0.635,0.122,0,"ILC/NK","10578",41,"GNLY","Wu","T Cells"
0,3.55821810158943,0.605,0.109,0,"ILC/NK","374",43,"AREG","Wu","T Cells"
0,3.68814422217029,0.576,0.09,0,"ILC/NK","1521",40,"CTSW","Wu","T Cells"
0,2.44854526568105,0.742,0.263,0,"ILC/NK","54806",86,"AHI1","Wu","T Cells"
0,3.8325176627244,0.514,0.043,0,"ILC/NK","3821",38,"KLRC1","Wu","T Cells"
0,4.40328976082588,0.544,0.119,0,"ILC/NK","3002",29,"GZMB","Wu","T Cells"
0,3.32708209087527,0.453,0.071,0,"ILC/NK","1326",50,"MAP3K8","Wu","T Cells"
0,3.24788425338808,0.426,0.068,0,"ILC/NK","57476",53,"GRAMD1B","Wu","T Cells"
0,2.75672730394261,0.441,0.092,0,"ILC/NK","51316",72,"PLAC8","Wu","T Cells"
0,2.35705490447049,0.472,0.126,0,"ILC/NK","140739",99,"UBE2F","Wu","T Cells"
0,2.56989123242061,0.451,0.109,0,"ILC/NK","5551",79,"PRF1","Wu","T Cells"
0,3.30917876568657,0.446,0.11,0,"ILC/NK","3399",51,"ID3","Wu","T Cells"
0,3.53805101699234,0.372,0.055,0,"ILC/NK","4145",45,"MATK","Wu","T Cells"
0,7.18717906608625,0.302,0.003,0,"ILC/NK","28983",5,"TMPRSS11E","Wu","T Cells"
0,2.43943805396339,0.362,0.078,0,"ILC/NK","84525",87,"HOPX","Wu","T Cells"
0,2.49840297704453,0.358,0.086,0,"ILC/NK","55326",81,"AGPAT5","Wu","T Cells"
0,3.37284962144582,0.301,0.036,0,"ILC/NK","10205",49,"MPZL2","Wu","T Cells"
0,4.32663037085477,0.272,0.014,0,"ILC/NK","285972",32,"LINC00996","Wu","T Cells"
0,5.24808587812424,0.249,0.008,0,"ILC/NK","114757",16,"CYGB","Wu","T Cells"
0,3.52176879004383,0.266,0.026,0,"ILC/NK","79895",46,"ATP8B4","Wu","T Cells"
0,2.94321770251686,0.266,0.039,0,"ILC/NK","51523",62,"CXXC5","Wu","T Cells"
0,5.25363592490773,0.23,0.009,0,"ILC/NK","7292",15,"TNFSF4","Wu","T Cells"
0,4.9479215386094,0.214,0.008,0,"ILC/NK","116449",20,"CLNK","Wu","T Cells"
0,2.78498042102487,0.242,0.04,0,"ILC/NK","27333",71,"GOLIM4","Wu","T Cells"
0,4.00438360536024,0.217,0.017,0,"ILC/NK","10252",34,"SPRY1","Wu","T Cells"
0,3.55792754663207,0.223,0.023,0,"ILC/NK","128434",44,"VSTM2L","Wu","T Cells"
0,4.41762262968451,0.213,0.013,0,"ILC/NK","6691",28,"SPINK2","Wu","T Cells"
0,4.35364286988034,0.181,0.01,0,"ILC/NK","2770",31,"GNAI1","Wu","T Cells"
0,4.53075138761926,0.174,0.009,0,"ILC/NK","8600",24,"TNFSF11","Wu","T Cells"
0,4.8296757110058,0.177,0.014,0,"ILC/NK","6004",21,"RGS16","Wu","T Cells"
0,3.8681510827236,0.176,0.013,0,"ILC/NK","11228",37,"RASSF8","Wu","T Cells"
0,4.48487306634115,0.164,0.014,0,"ILC/NK","56253",25,"CRTAM","Wu","T Cells"
0,3.96883645050155,0.161,0.012,0,"ILC/NK","5175",35,"PECAM1","Wu","T Cells"
0,3.26581168454606,0.157,0.017,0,"ILC/NK","100128252",52,"ZNF667-AS1","Wu","T Cells"
0,4.47016581790823,0.143,0.007,0,"ILC/NK","1959",26,"EGR2","Wu","T Cells"
0,4.39697145064307,0.138,0.008,0,"ILC/NK","3485",30,"IGFBP2","Wu","T Cells"
0,3.70416023436627,0.107,0.009,0,"ILC/NK","3899",39,"AFF3","Wu","T Cells"
0,9.20788835304001,0.062,0,0,"ILC/NK","4151",1,"MB","Wu","T Cells"
0,6.54802218738622,0.056,0.001,0,"ILC/NK","5167",7,"ENPP1","Wu","T Cells"
0,7.13027729268702,0.037,0,0,"ILC/NK","5919",6,"RARRES2","Wu","T Cells"
0,7.87562504921788,0.029,0,0,"ILC/NK","1474",3,"CST6","Wu","T Cells"
3.8501799239352e-305,3.61425768261726,0.151,0.019,7.21061696154584e-301,"ILC/NK","6284",42,"S100A13","Wu","T Cells"
2.20410855191835e-301,3.94761356656406,0.084,0.006,4.12785449603269e-297,"ILC/NK","3892",36,"KRT86","Wu","T Cells"
1.89507913113284e-298,7.34919886944322,0.018,0,3.54910419678558e-294,"ILC/NK","54360",4,"CYTL1","Wu","T Cells"
4.73186247497028e-290,2.38476932916309,0.257,0.051,8.86183204312434e-286,"ILC/NK","118788",95,"PIK3AP1","Wu","T Cells"
2.59215134492657e-280,2.49319633004769,0.229,0.043,4.85458103877848e-276,"ILC/NK","7462",82,"LAT2","Wu","T Cells"
3.79257933433004e-280,6.31172416402455,0.022,0,7.10274257733331e-276,"ILC/NK","146850",9,"PIK3R6","Wu","T Cells"
3.59022278725903e-262,6.5258489693774,0.018,0,6.72376923597872e-258,"ILC/NK","26228",8,"STAP1","Wu","T Cells"
1.94000259129863e-258,3.15837876101418,0.12,0.014,3.63323685298407e-254,"ILC/NK","2786",55,"GNG4","Wu","T Cells"
1.376698024934e-247,2.86832011109581,0.141,0.02,2.57828006109639e-243,"ILC/NK","6622",66,"SNCA","Wu","T Cells"
1.80035480807553e-240,3.21118696662857,0.103,0.011,3.37170448456386e-236,"ILC/NK","5074",54,"PAWR","Wu","T Cells"
1.27317304969618e-238,2.79897764312986,0.16,0.026,2.38439848747101e-234,"ILC/NK","55784",70,"MCTP2","Wu","T Cells"
1.73092353106754e-237,2.80579902653776,0.155,0.024,3.24167358898329e-233,"ILC/NK","55534",69,"MAML3","Wu","T Cells"
1.69910378935448e-232,2.36181691152139,0.238,0.053,3.18208157670308e-228,"ILC/NK","283551",98,"LINC01588","Wu","T Cells"
3.10623718210531e-231,2.73597763296818,0.162,0.027,5.81736099464683e-227,"ILC/NK","8536",74,"CAMK1","Wu","T Cells"
7.80008639548702e-231,2.848278087031,0.14,0.02,1.46080018014681e-226,"ILC/NK","27115",68,"PDE7B","Wu","T Cells"
2.86114607741213e-221,2.35674865024802,0.406,0.139,5.35835437377743e-217,"ILC/NK","928",100,"CD9","Wu","T Cells"
2.27494433671438e-215,5.07823403380478,0.025,0.001,4.2605157537987e-211,"ILC/NK","5730",17,"PTGDS","Wu","T Cells"
1.19985285328533e-214,2.60407173964396,0.171,0.031,2.24708442363277e-210,"ILC/NK","153020",78,"RASGEF1B","Wu","T Cells"
3.5865717319795e-208,2.94357305237655,0.101,0.012,6.71693153965122e-204,"ILC/NK","117157",61,"SH2D1B","Wu","T Cells"
5.1073453696147e-205,6.14822543174167,0.014,0,9.5650364082144e-201,"ILC/NK","6343",10,"SCT","Wu","T Cells"
2.77173773892758e-201,2.91310756193184,0.107,0.014,5.19091043746357e-197,"ILC/NK","3805",63,"KIR2DL4","Wu","T Cells"
4.02822723166923e-197,3.39697145064307,0.074,0.007,7.54406395947013e-193,"ILC/NK","93010",48,"B3GNT7","Wu","T Cells"
1.01207972964245e-196,4.95053663868997,0.029,0.001,1.89542291767438e-192,"ILC/NK","9427",19,"ECEL1","Wu","T Cells"
2.45576439745486e-191,3.00924843180337,0.113,0.016,4.59915556355346e-187,"ILC/NK","90525",59,"SHF","Wu","T Cells"
1.08063918047819e-190,2.3851496228612,0.18,0.037,2.02382105719955e-186,"ILC/NK","22800",94,"RRAS2","Wu","T Cells"
2.98019753621162e-190,2.4090321189604,0.186,0.04,5.58131394581713e-186,"ILC/NK","2242",91,"FES","Wu","T Cells"
